symbol,entry_time,exit_time,entry_price,exit_price,quantity,pattern,pnl,pnl_pct,exit_reason
KOTAKBANK-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,2125.3,2125.3,100,Double Top,-425.0599999999977,-0.19980019980019867,stop_loss
TITAN-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,3800.2,3800.2,100,Double Top,-760.0400000000373,-0.1998001998002096,stop_loss
SUNPHARMA-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,1805.8,1805.8,100,Double Top,-361.1599999999744,-0.19980019980018565,stop_loss
NTPC-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,322.95,322.95,100,Double Top,-64.58999999999651,-0.199800199800189,stop_loss
COALINDIA-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,376.4,376.4,100,Double Top,-75.27999999999884,-0.19980019980019673,stop_loss
BAJAJFINSV-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,2043.3,2043.3,100,Double Top,-408.6599999999744,-0.19980019980018732,stop_loss
JSWSTEEL-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,1146.5,1146.5,100,Double Top,-229.29999999998836,-0.19980019980018965,stop_loss
HINDALCO-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,816.4,816.4,100,Double Top,-163.27999999999884,-0.19980019980019836,stop_loss
BPCL-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,354.05,354.05,100,Double Top,-70.80999999999767,-0.19980019980019326,stop_loss
DIVISLAB-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,6475.0,6475.0,100,Double Top,-1295.0,-0.1998001998001998,stop_loss
TATACONSUM-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,1139.4,1139.4,100,Double Top,-227.88000000000466,-0.19980019980020383,stop_loss
UPL-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,752.2,752.2,100,Double Top,-150.44000000000233,-0.1998001998002029,stop_loss
BRITANNIA-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,5857.0,5857.0,100,Double Top,-1171.3999999999069,-0.19980019980018393,stop_loss
SBILIFE-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,2000.9,2000.9,100,Double Top,-400.179999999993,-0.19980019980019634,stop_loss
HDFCLIFE-EQ,2025-12-04 12:43:00+05:30,2025-12-04 12:43:00+05:30,753.75,753.75,100,Double Top,-150.75,-0.1998001998001998,stop_loss
TCS-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,3236.1,3236.1,100,Double Top,-647.2199999999721,-0.19980019980019117,stop_loss
INFY-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,1594.2,1594.2,100,Double Top,-318.8400000000256,-0.19980019980021585,stop_loss
BHARTIARTL-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,2078.7,2078.7,100,Double Top,-415.7399999999907,-0.19980019980019537,stop_loss
KOTAKBANK-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,2125.3,2125.3,100,Double Top,-425.0599999999977,-0.19980019980019867,stop_loss
AXISBANK-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,1278.3,1278.3,100,Double Top,-255.6600000000035,-0.19980019980020253,stop_loss
TITAN-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,3800.9,3800.9,100,Double Top,-760.1800000000512,-0.19980019980021324,stop_loss
SUNPHARMA-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,1805.7,1805.7,100,Double Top,-361.14000000001397,-0.19980019980020752,stop_loss
NTPC-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,322.9,322.9,100,Double Top,-64.58000000000175,-0.19980019980020522,stop_loss
TATAMOTORS-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,356.1,356.1,100,Double Top,-71.22000000000116,-0.19980019980020305,stop_loss
COALINDIA-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,376.2,376.2,100,Double Top,-75.24000000000524,-0.19980019980021368,stop_loss
BAJAJFINSV-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,2043.3,2043.3,100,Double Top,-408.6599999999744,-0.19980019980018732,stop_loss
JSWSTEEL-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,1146.4,1146.4,100,Double Top,-229.27999999999884,-0.19980019980019875,stop_loss
HINDALCO-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,816.4,816.4,100,Double Top,-163.27999999999884,-0.19980019980019836,stop_loss
BPCL-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,354.0,354.0,100,Double Top,-70.80000000000291,-0.199800199800208,stop_loss
TATACONSUM-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,1139.2,1139.2,100,Double Top,-227.8399999999965,-0.19980019980019673,stop_loss
UPL-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,752.1,752.1,100,Double Top,-150.4200000000128,-0.1998001998002168,stop_loss
BRITANNIA-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,5857.0,5857.0,100,Double Top,-1171.3999999999069,-0.19980019980018393,stop_loss
SBILIFE-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,2000.4,2000.4,100,Double Top,-400.0800000000163,-0.1998001998002079,stop_loss
HDFCLIFE-EQ,2025-12-04 12:44:00+05:30,2025-12-04 12:44:00+05:30,753.5,753.5,100,Double Top,-150.70000000001164,-0.19980019980021524,stop_loss
RELIANCE-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,1546.4,1546.4,100,Double Top,-309.28000000002794,-0.19980019980021785,stop_loss
TCS-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,3234.6,3234.6,100,Double Top,-646.9200000000419,-0.1998001998002127,stop_loss
HDFCBANK-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,995.5,995.5,100,Double Top,-199.10000000000582,-0.19980019980020566,stop_loss
INFY-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,1592.4,1592.4,100,Double Top,-318.4799999999814,-0.19980019980018812,stop_loss
HINDUNILVR-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,2458.7,2458.7,100,Double Top,-491.7399999999907,-0.19980019980019603,stop_loss
SBIN-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,944.95,944.95,100,Double Top,-188.9899999999907,-0.19980019980018995,stop_loss
BHARTIARTL-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,2077.5,2077.5,100,Double Top,-415.5,-0.1998001998001998,stop_loss
KOTAKBANK-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,2124.1,2124.1,100,Double Top,-424.820000000007,-0.19980019980020308,stop_loss
LT-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,3999.6,3999.6,100,Double Top,-799.9200000000419,-0.19980019980021024,stop_loss
AXISBANK-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,1276.1,1276.1,100,Double Top,-255.22000000000116,-0.19980019980020075,stop_loss
HCLTECH-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,1659.5,1659.5,100,Double Top,-331.9000000000233,-0.1998001998002138,stop_loss
TITAN-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,3800.1,3800.1,100,Double Top,-760.0200000000186,-0.1998001998002047,stop_loss
SUNPHARMA-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,1805.3,1805.3,100,Double Top,-361.0599999999977,-0.1998001998001985,stop_loss
NTPC-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,322.85,322.85,100,Double Top,-64.56999999999971,-0.1998001998001989,stop_loss
POWERGRID-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,268.75,268.75,100,Double Top,-53.75,-0.1998001998001998,stop_loss
COALINDIA-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,376.05,376.05,100,Double Top,-75.2100000000064,-0.1998001998002168,stop_loss
BAJAJFINSV-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,2043.0,2043.0,100,Double Top,-408.5999999999767,-0.19980019980018843,stop_loss
JSWSTEEL-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,1145.4,1145.4,100,Double Top,-229.0799999999872,-0.19980019980018862,stop_loss
HINDALCO-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,816.15,816.15,100,Double Top,-163.23000000001048,-0.1998001998002126,stop_loss
BPCL-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,353.75,353.75,100,Double Top,-70.75,-0.1998001998001998,stop_loss
TATACONSUM-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,1139.0,1139.0,100,Double Top,-227.79999999998836,-0.19980019980018962,stop_loss
UPL-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,751.2,751.2,100,Double Top,-150.2399999999907,-0.19980019980018743,stop_loss
BRITANNIA-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,5856.0,5856.0,100,Double Top,-1171.1999999999534,-0.19980019980019187,stop_loss
SBILIFE-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,2000.4,2000.4,100,Double Top,-400.0800000000163,-0.1998001998002079,stop_loss
HDFCLIFE-EQ,2025-12-04 12:45:00+05:30,2025-12-04 12:45:00+05:30,753.45,753.45,100,Double Top,-150.69000000000233,-0.1998001998002029,stop_loss
RELIANCE-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,1546.4,1546.4,100,Double Top,-309.28000000002794,-0.19980019980021785,stop_loss
TCS-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,3236.1,3236.1,100,Double Top,-647.2199999999721,-0.19980019980019117,stop_loss
HDFCBANK-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,995.5,995.5,100,Double Top,-199.10000000000582,-0.19980019980020566,stop_loss
INFY-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,1593.1,1593.1,100,Double Top,-318.61999999999534,-0.1998001998001969,stop_loss
HINDUNILVR-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,2458.7,2458.7,100,Double Top,-491.7399999999907,-0.19980019980019603,stop_loss
SBIN-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,944.5,944.5,100,Double Top,-188.89999999999418,-0.19980019980019365,stop_loss
BHARTIARTL-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,2078.9,2078.9,100,Double Top,-415.78000000002794,-0.1998001998002132,stop_loss
KOTAKBANK-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,2122.6,2122.6,100,Double Top,-424.5200000000186,-0.19980019980020855,stop_loss
LT-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,3999.2,3999.2,100,Double Top,-799.8399999999674,-0.19980019980019165,stop_loss
AXISBANK-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,1275.2,1275.2,100,Double Top,-255.04000000000815,-0.19980019980020616,stop_loss
ASIANPAINT-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,2957.2,2957.2,100,Double Top,-591.4399999999441,-0.19980019980018093,stop_loss
WIPRO-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,257.25,257.25,100,Double Top,-51.44999999999709,-0.19980019980018854,stop_loss
SUNPHARMA-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,1805.0,1805.0,100,Double Top,-361.0,-0.1998001998001998,stop_loss
NTPC-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,322.85,322.85,100,Double Top,-64.56999999999971,-0.1998001998001989,stop_loss
POWERGRID-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,268.7,268.7,100,Double Top,-53.73999999999796,-0.19980019980019226,stop_loss
COALINDIA-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,376.0,376.0,100,Double Top,-75.19999999999709,-0.1998001998001921,stop_loss
JSWSTEEL-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,1145.9,1145.9,100,Double Top,-229.17999999999302,-0.19980019980019367,stop_loss
GRASIM-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,2724.0,2724.0,100,Double Top,-544.8000000000466,-0.19980019980021685,stop_loss
HINDALCO-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,816.25,816.25,100,Double Top,-163.25,-0.1998001998001998,stop_loss
INDUSINDBK-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,865.35,865.35,100,Double Top,-173.07000000000698,-0.19980019980020786,stop_loss
BPCL-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,353.95,353.95,100,Double Top,-70.7899999999936,-0.19980019980018177,stop_loss
TATACONSUM-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,1138.7,1138.7,100,Double Top,-227.7399999999907,-0.19980019980019165,stop_loss
UPL-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,751.6,751.6,100,Double Top,-150.32000000000698,-0.19980019980020908,stop_loss
BRITANNIA-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,5856.0,5856.0,100,Double Top,-1171.1999999999534,-0.19980019980019187,stop_loss
SBILIFE-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,1997.8,1997.8,100,Double Top,-399.5599999999977,-0.19980019980019864,stop_loss
HDFCLIFE-EQ,2025-12-04 12:46:00+05:30,2025-12-04 12:46:00+05:30,753.1,753.1,100,Double Top,-150.61999999999534,-0.19980019980019365,stop_loss
HDFCBANK-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,996.1,996.1,100,Double Top,-199.22000000000116,-0.19980019980020097,stop_loss
INFY-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,1593.9,1593.9,100,Double Top,-318.78000000002794,-0.19980019980021727,stop_loss
SBIN-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,944.7,944.7,100,Double Top,-188.94000000000233,-0.19980019980020228,stop_loss
KOTAKBANK-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,2122.5,2122.5,100,Double Top,-424.5,-0.1998001998001998,stop_loss
LT-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,4000.8,4000.8,100,Double Top,-800.1600000000326,-0.1998001998002079,stop_loss
AXISBANK-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,1276.0,1276.0,100,Double Top,-255.20000000001164,-0.1998001998002089,stop_loss
WIPRO-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,257.34,257.34,100,Double Top,-51.46800000000076,-0.19980019980020275,stop_loss
SUNPHARMA-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,1805.3,1805.3,100,Double Top,-361.0599999999977,-0.1998001998001985,stop_loss
POWERGRID-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,268.65,268.65,100,Double Top,-53.7300000000032,-0.19980019980021171,stop_loss
COALINDIA-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,376.05,376.05,100,Double Top,-75.2100000000064,-0.1998001998002168,stop_loss
JSWSTEEL-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,1145.9,1145.9,100,Double Top,-229.17999999999302,-0.19980019980019367,stop_loss
HINDALCO-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,816.5,816.5,100,Double Top,-163.29999999998836,-0.19980019980018557,stop_loss
BPCL-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,353.95,353.95,100,Double Top,-70.7899999999936,-0.19980019980018177,stop_loss
TATACONSUM-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,1139.3,1139.3,100,Double Top,-227.85999999998603,-0.19980019980018757,stop_loss
UPL-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,751.55,751.55,100,Double Top,-150.30999999999767,-0.19980019980019673,stop_loss
SBILIFE-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,1998.0,1998.0,100,Double Top,-399.5999999999767,-0.19980019980018818,stop_loss
HDFCLIFE-EQ,2025-12-04 12:47:00+05:30,2025-12-04 12:47:00+05:30,753.2,753.2,100,Double Top,-150.64000000001397,-0.19980019980021832,stop_loss
HDFCBANK-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,995.6,995.6,100,Double Top,-199.11999999999534,-0.19980019980019512,stop_loss
LT-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,3998.1,3998.1,100,Double Top,-799.6199999999953,-0.19980019980019864,stop_loss
WIPRO-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,257.27,257.27,100,Double Top,-51.453999999997905,-0.1998001998001917,stop_loss
SUNPHARMA-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,1805.4,1805.4,100,Double Top,-361.0800000000163,-0.19980019980020883,stop_loss
POWERGRID-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,268.7,268.7,100,Double Top,-53.73999999999796,-0.19980019980019226,stop_loss
TATASTEEL-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,166.8,166.8,100,Double Top,-33.36000000000058,-0.19980019980020328,stop_loss
COALINDIA-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,376.4,376.4,100,Double Top,-75.27999999999884,-0.19980019980019673,stop_loss
INDUSINDBK-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,865.6,865.6,100,Double Top,-173.11999999999534,-0.19980019980019442,stop_loss
DRREDDY-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,1268.2,1268.2,100,Double Top,-253.64000000001397,-0.19980019980021077,stop_loss
BPCL-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,353.95,353.95,100,Double Top,-70.7899999999936,-0.19980019980018177,stop_loss
UPL-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,751.85,751.85,100,Double Top,-150.36999999999534,-0.1998001998001936,stop_loss
SBILIFE-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,1995.5,1995.5,100,Double Top,-399.0999999999767,-0.19980019980018818,stop_loss
HDFCLIFE-EQ,2025-12-04 12:48:00+05:30,2025-12-04 12:48:00+05:30,752.9,752.9,100,Double Top,-150.5799999999872,-0.19980019980018285,stop_loss
HDFCBANK-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,995.8,995.8,100,Double Top,-199.1600000000035,-0.1998001998002033,stop_loss
KOTAKBANK-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,2121.5,2121.5,100,Double Top,-424.29999999998836,-0.19980019980019434,stop_loss
LT-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,3997.0,3997.0,100,Double Top,-799.4000000000233,-0.1998001998002056,stop_loss
WIPRO-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,257.15,257.15,100,Double Top,-51.43000000000029,-0.19980019980020097,stop_loss
NTPC-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,322.55,322.55,100,Double Top,-64.51000000000204,-0.19980019980020608,stop_loss
TATASTEEL-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,166.72,166.72,100,Double Top,-33.34399999999732,-0.19980019980018376,stop_loss
GRASIM-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,2724.5,2724.5,100,Double Top,-544.9000000000233,-0.19980019980020836,stop_loss
HINDALCO-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,815.4,815.4,100,Double Top,-163.0799999999872,-0.19980019980018415,stop_loss
INDUSINDBK-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,865.55,865.55,100,Double Top,-173.10999999998603,-0.1998001998001837,stop_loss
DRREDDY-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,1267.8,1267.8,100,Double Top,-253.55999999999767,-0.19980019980019798,stop_loss
BPCL-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,353.95,353.95,100,Double Top,-70.7899999999936,-0.19980019980018177,stop_loss
ADANIENT-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,2202.9,2202.9,100,Double Top,-440.5800000000163,-0.19980019980020716,stop_loss
UPL-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,751.9,751.9,100,Double Top,-150.38000000000466,-0.199800199800206,stop_loss
SBILIFE-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,1997.3,1997.3,100,Double Top,-399.46000000002095,-0.19980019980021024,stop_loss
HDFCLIFE-EQ,2025-12-04 12:49:00+05:30,2025-12-04 12:49:00+05:30,752.8,752.8,100,Double Top,-150.55999999999767,-0.19980019980019673,stop_loss
HDFCBANK-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,995.7,995.7,100,Double Top,-199.14000000001397,-0.1998001998002138,stop_loss
WIPRO-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,257.2,257.2,100,Double Top,-51.44000000000233,-0.19980019980020883,stop_loss
NTPC-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,322.5,322.5,100,Double Top,-64.5,-0.1998001998001998,stop_loss
POWERGRID-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,268.5,268.5,100,Double Top,-53.69999999999709,-0.199800199800189,stop_loss
TATASTEEL-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,166.62,166.62,100,Double Top,-33.324000000000524,-0.19980019980020292,stop_loss
HINDALCO-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,814.75,814.75,100,Double Top,-162.95000000001164,-0.19980019980021407,stop_loss
INDUSINDBK-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,865.45,865.45,100,Double Top,-173.0899999999965,-0.19980019980019575,stop_loss
DRREDDY-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,1267.1,1267.1,100,Double Top,-253.4200000000128,-0.1998001998002099,stop_loss
BPCL-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,354.0,354.0,100,Double Top,-70.80000000000291,-0.199800199800208,stop_loss
ADANIENT-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,2203.4,2203.4,100,Double Top,-440.679999999993,-0.19980019980019664,stop_loss
SBILIFE-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,1999.1,1999.1,100,Double Top,-399.820000000007,-0.19980019980020328,stop_loss
HDFCLIFE-EQ,2025-12-04 12:50:00+05:30,2025-12-04 12:50:00+05:30,752.75,752.75,100,Double Top,-150.54999999998836,-0.19980019980018437,stop_loss
AXISBANK-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,1275.1,1275.1,100,Double Top,-255.01999999998952,-0.1998001998001916,stop_loss
WIPRO-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,257.24,257.24,100,Double Top,-51.44799999999668,-0.19980019980018693,stop_loss
NTPC-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,322.65,322.65,100,Double Top,-64.52999999999884,-0.1998001998001962,stop_loss
TATASTEEL-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,166.63,166.63,100,Double Top,-33.32600000000093,-0.19980019980020539,stop_loss
HINDALCO-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,814.95,814.95,100,Double Top,-162.9899999999907,-0.1998001998001884,stop_loss
DRREDDY-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,1267.9,1267.9,100,Double Top,-253.5799999999872,-0.1998001998001897,stop_loss
BPCL-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,354.45,354.45,100,Double Top,-70.88999999999942,-0.19980019980019814,stop_loss
ADANIENT-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,2202.9,2202.9,100,Double Top,-440.5800000000163,-0.19980019980020716,stop_loss
SBILIFE-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,1999.4,1999.4,100,Double Top,-399.88000000000466,-0.19980019980020214,stop_loss
HDFCLIFE-EQ,2025-12-04 12:51:00+05:30,2025-12-04 12:51:00+05:30,751.25,751.25,100,Double Top,-150.25,-0.1998001998001998,stop_loss
LT-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,3998.1,3998.1,100,Double Top,-799.6199999999953,-0.19980019980019864,stop_loss
ASIANPAINT-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,2954.7,2954.7,100,Double Top,-590.9399999999441,-0.19980019980018093,stop_loss
HCLTECH-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,1660.3,1660.3,100,Double Top,-332.0599999999977,-0.19980019980019842,stop_loss
POWERGRID-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,268.45,268.45,100,Double Top,-53.69000000000233,-0.19980019980020847,stop_loss
TATASTEEL-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,166.61,166.61,100,Double Top,-33.322000000000116,-0.1998001998002005,stop_loss
HINDALCO-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,814.5,814.5,100,Double Top,-162.89999999999418,-0.1998001998001927,stop_loss
INDUSINDBK-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,865.35,865.35,100,Double Top,-173.07000000000698,-0.19980019980020786,stop_loss
DRREDDY-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,1268.0,1268.0,100,Double Top,-253.60000000000582,-0.1998001998002044,stop_loss
EICHERMOT-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,7091.0,7091.0,100,Double Top,-1418.1999999999534,-0.19980019980019326,stop_loss
ADANIENT-EQ,2025-12-04 12:52:00+05:30,2025-12-04 12:52:00+05:30,2202.1,2202.1,100,Double Top,-440.4199999999837,-0.19980019980019242,stop_loss
